Thabo,Managing Director (Afrique du Sud),Extensive ERP for a small to medium sized business.,il y a 6 ans,  6 à 12 mois,Having everything in one app is the major benefit to me. I don't have to use different software for Sales and Purchases; for Contacts;" fr Projects etc. Another benefit for me is the ability to attach documents to each transaction for tax purposes at the end of the financial year.,""Odoo is an Opensource ERP with a free Community Edition and a paid Enterprise edition. It is packed with features like Accounting, Project Management, Customer Management, Employee & Recruitment Management, Inventory & Warehouse, Sales and Purchase and POS to name a few. I like the Dashboard where one can get an bird's eye view of the status of any task or activity that needs attention. Plenty of additional modules (called Apps) are also available on the Odoo Store. Odoo uses Postgresql as database. It offers plenty of customisation options. Some countries' standard Chart of Accounts are available by default, or you can create your own. Overall a very useful ERP."",""I'm reviewing the Community Edition: On the downside, it has a relatively big learning curve. Setup and initial configuration is crucial. I would have liked to choose between mySQL and Postgresql as some hosting providers does not offer Postgresql. Some minor frustrations is the fact that an invoice can only be created after a quotation, then an order. I would've liked to be able to enter an invoice without an quote or order";" for example monthly regular contractual invoices. Having said that, depending on how your business work, it might not affect you that much. Secondly, recording expenses is cumbersome - expenses are recorded either through the employer expense module (which is not always related to an employer, like rent), or through billing. Either way, you need to create a """"product or service"""" for expenses before entering them. Where and how you enter them, also affects your expense reporting. I would also like to see more reporting options like traditional desktop apps. Customer support for the Community Edition are limited to the forums and some manuals for older editions."",Afrique du Sud,positive,1.0,5"
"Berne,Managing Director (Thaïlande),""Great software, but avoid Odoo direct Implementation"",il y a 2 ans,  6 à 12 mois,""We were quickly convinced that Odoo as a system was going to be the right choise for us and our business evolution. Changing the company mindset of using Spreadsheets and custom independent apps over to a proper ERP/CRM system was a big step and challenge, but ultimately worth it."",""Fantastic bag of integrated tools from Inventory management, CRM, Sales and Supply chain working together to optimize our opperations. The logical and natual choise for us evolving from a small company into a medium enterprise."",Odoo's Onboarding team was a total waste of Time and Money and I seriously felt like being milked for every penny along the way. Eventually I dropped them and restarted the process with a local dev company and much better experience.,Thaïlande,positive,1.0,5";;;
"Michael,Founder (É.-U.),Improve customer service speed and training manuals and videos,il y a 7 ans,  6 à 12 mois,""The software has the ability to do anything you want, but the process of customizing needs to be improved. If you are not very computer savvy, there is no way you could use this software or even think of ways to make it better. The customization team needs to take more of an assertive role with helping people figure out what they could do to improve their processes and their software."",Customizability,Difficult to learn and difficult to maintain without an IT department.,É.-U.,positive,1.0,5";;;
"Ahmad,Project Manager (Jordanie),A powerful and smooth ERP software,il y a 9 mois,  + 1 ans,A great and powerful ERP system that can help to automate any company tasks or transactions.,""I like that Odoo is an open-source ERP system, this means that you can edit and customize anything to cover all your needs. It offers many project management tools like task management, task scheduling, and budget control. I like the manufacturing module and the connectivity with our inventories and warehouses. Besides all that, Odoo is cheap software compared with other ERP systems."",""Odoo is very hard to learn and has a difficult learning curve, especially for managers and administrators."",Jordanie,positive,1.0,5";;;
"Bert,Owner (Pays-Bas),Odoo is the solution to automate almost all of your business processes.,il y a 7 ans,  + 1 ans,""Speed up internal processes, for example from quotation to delivery or manage your products from stock to webshop and POS. It saves a lot of time and can provide very useful information regarding your business data."",""The reason why we had chosen Odoo is for the combination of applications and being open source. We use practically all modules";" sales, CRM, Purchases, projects, webshop/website, POS, HR, repair management, manufacturing, and finance. Most of the competitor ERP software does not provide the webshop/website and POS modules. This point was for us at the end the most important one."",""Because of the great number of applications within Odoo, they are not all at it's very best. But providing feedback, creating your own customisations or even your own modules does help to make the Odoo system more complete and easier to use."",Pays-Bas,positive,1.0,4";;
"Faustino,Business Systems Analyst Lead (É.-U.),Inexpensive,il y a 4 mois,  + 2 ans,""It's been ok. The key difference is the support staff you get, some are good and efficient, others... not so much."",it was easy to setup and now all the apps are included in the User License Agreement.,It is hard to understand the user access structure.I would like more documentation and training on all the modules.It is hard to search for past support ttickets.,É.-U.,positive,1.0,4";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,Best CRM platform,il y a 11 mois,  6 à 12 mois,""I have found that Odoo solves several problems in our company, especially by centralizing all management operations in a single platform. Thanks to Odoo, I save time by avoiding manual tasks and automating processes, which allows me to focus on higher value-added tasks. In addition, the easy customization of the platform allows me to meet the specific needs of our company while maintaining full control over our operations."",""As a user, I find Odoo to be a comprehensive and customizable platform for project management, accounting, human resources, sales, and marketing. The platform is easy to use and offers detailed reporting and analysis capabilities to help businesses make informed decisions in real time, which can improve their productivity, efficiency, and overall profitability."",""As a user, I find that one of the main drawbacks of Odoo is the initial learning curve, which can be quite steep for beginners and requires extensive training to master all the features of the platform. Also, some features may not be suitable for all types of businesses, which can lead to additional costs for custom add-ons. Finally, customer support is sometimes slow to respond, which can lead to frustration and delays in resolving issues."",,positive,1.0,4";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,""""""Odoo: the key to more efficient and profitable business management - my testimony""""."",il y a 11 mois,  + 1 ans,""With Odoo, I have been able to solve several important business problems for my company. Firstly, the platform has allowed me to centralise all my business operations in one place, eliminating the need to use several separate software and tools to manage different functions of my business. This has greatly improved the efficiency and productivity of my employees, allowing them to spend less time juggling different tools and more time focusing on their core tasks.In addition, Odoo's project management functionality allowed me to better track the progress of my projects, set clear deadlines and ensure that tasks were properly allocated to team members. This allowed for better collaboration between team members and more efficient management of resources. I was also able to track sales and purchases more efficiently, using Odoo's stock management and invoicing features.Finally, one of the main benefits I have realised from using Odoo is better visibility of my business as a whole. The real-time dashboards have allowed me to track progress in real time, monitor sales and expenses and analyse business performance. This has enabled me to make better and faster decisions based on accurate data rather than estimates or hunches. In short, Odoo has enabled me to manage my business operations more effectively, reduce costs and improve the profitability of my business."",""What I liked most about Odoo was its ability to provide a complete solution for managing my business. With Odoo, I was able to consolidate all my business operations in one place, from sales and purchasing management to project and human resources management. I also liked the flexibility of the platform, which allowed me to customise processes and functionality to meet the specific needs of my business. Finally, I found Odoo to be very easy to use, even for users without extensive technical knowledge. The user-friendly interface and online tutorials allowed me to get started quickly and take full advantage of Odoo's features. All in all, I found the Odoo solution to be very effective in streamlining my business processes and improving the management of my company."",""Although I really like the Odoo solution, there were a few things that I found problematic. Firstly, I found that some features were less intuitive than others, which meant I had to search longer than I would have liked to find solutions to my problems. Also, the initial installation process of Odoo can be a bit complicated, especially if you are not used to working with open-source software. Finally, I found that the online documentation and community forums were not always very clear, which sometimes made it difficult to find information on specific issues. However, on the whole, these problems were minor compared to the benefits I saw from using Odoo."",,positive,1.0,4";;;
"Aline,developer (Cameroun),The best Open-Source ERP,il y a 12 mois,  + 2 ans,""Odoo is a very good workflow management software. It offers a variety of powerful and intuitive tools that simplify the management of finance, accounting, human resources and sales. The user interface is very intuitive and easy to learn, allowing me to start managing projects quickly and efficiently. The software is fully customizable with additional modules available that allow users to create workflows tailored to their specific needs."",""Odoo offers a multitude of features that can be adjusted to specific business needs, and is very easy to use. In addition, the platform is kept up to date and is constantly improved with new features and updates to adapt to developments in technology and business."",""some advanced features like cloud services integration can be cumbersome to set up. Additionally, there are limitations in its ability to automate certain processes and to perform complex tasks."",Cameroun,positive,1.0,4";;;
"Palmira,admin (Espagne),Nuestro balance es totalmente negativo y no lo recomendamos en absoluto.,l’année dernière,  + 2 ans,""Nuestra experiencia ha sido peisima. Si eres una pequeña empresa, olvídalo. Salvo si eres un informático programador con dilatada experiencia puedes meterte en ello, eso sí dedicándole muchas horas si tu implementación no es un estándar y requiere desarrollos a medida.El soporte directo desde la compañía es casi nulo si no cumples este estándar. Piénsalo bien! Todos te cobran desde el minuto 1, casi por respirar!No intentes que se adapte a tus necesidades, porque vas a tener problemas con los códigos de programación con los cambios de versiones o incompatibilidades con los módulos o desarrollos que vas a realizar o adquirir a mayor. Te dicen que son compatibles";" algunos si pero la mayoría no.Es fundamental configurar correctamente el sistema desde el inicio en todas las facetas que marque el programa. No te lo enseñan y desde el principio empiezas con error graves sin darte cuenta.Pocos se atreven a decirlo por falta de tiempo quizás pero tal como está plateado el modelo no lo recomendamos en absoluto.Hemos pasado 4 años con problemas los unos detrás de los otros hasta que hemos desistido por completo.Luego nos dimos cuenta que por mucho menos dinero existen en el mercado aplicaciones tan potente como esta aplicación y sobre todo más liviano de implantación y con un soporte de muchísimo más calidad."",""Si eres una pequeña empresa, olvídalo. Salvo si eres un informático programador con dilatada experiencia puedes meterte en ello, eso sí dedicándole muchas horas si tu implementación no es un estándar y requiere desarrollos a medida."",""Nuestra experiencia ha sido malísimaSi no tienes suficientes competencias y un presupuesto limitado, olvídalo vas a fracasar en el intento por mucho que te empeñes y que te digan el contrario.Precio atractivo (versión community gratis) pero engañoso ya que al final pasas a la versión entreprise muy costosa sobre todo cuando hay que añadir y adaptar la versión básica.Hemos probado 5 partners diferentes -desde el básico hasta 2 golds partners- y no hemos obtenido en ningún momento el resultado esperado. No han sido capaces de implementar correctamente el sistema, tanto en version community como enterprise. Sus intereses son otros y no van de par con los tuyos.Es 1 montaje marketing alrededor de la aplicación con el único fin de sacar el máximo dinero, quedando siempre algo en el tintero para pedirte siempre más dinero. Hay que reconocer que está bien hecho, un sistema piramidal más elaborado quizás pero como cualquier cae por su propio peso.La formación que dan los partners no sirve de nada si no dispones de una persona cualificada interna de apoyo, sino estás abocado a depender de ellos y plegarte a lo que te marque la aplicación y lo que quieran facturarte.Solo les interesa empresas a partir de 20M€ de facturación por lo que es poco recomendable plantearse una inversión en este ERP/CRM si no tienes pulso económico y personal cualificado de soporte en interno. Tienes que plantear un coste anual de mantenimiento muy elevado y por encima de lo que se practica en el mercado"",Espagne,negative,-1.0,4";;
